name,lat,lng,type
Six-sigma ApS,55.684770900000004,12.583280199999999,"['liquor_store', 'point_of_interest', 'store', 'establishment']"
Jørn Holm Larsen Violinbyggeri,55.684451,12.582746,"['electronics_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']"
Commons Consultants,55.684469799999995,12.5829983,"['point_of_interest', 'establishment']"
Firma Marion Thorning,55.68437300000001,12.583566000000001,"['point_of_interest', 'establishment']"
Ef Amagerbrogade 88 / Tingvej 2,55.68405050000001,12.582015400000001,"['point_of_interest', 'establishment']"
E/F Borgergade 134 (3110),55.68405050000001,12.582015400000001,"['point_of_interest', 'establishment']"
Advokatfirmaet Arne Linde Olsen,55.68404710000001,12.5820273,"['lawyer', 'point_of_interest', 'establishment']"
Lejerselskabet Brammer ApS,55.68404710000001,12.5820273,"['lawyer', 'point_of_interest', 'establishment']"
Søernes ApS Maler i københavn,55.6617118,12.603699699999998,"['painter', 'point_of_interest', 'establishment']"
Butik Torben,55.661493500000006,12.6034272,"['point_of_interest', 'clothing_store', 'store', 'establishment']"
Zizzi,55.662411899999995,12.6027643,"['point_of_interest', 'clothing_store', 'store', 'establishment']"
Sportsmaster,55.66320349999999,12.6033741,"['point_of_interest', 'clothing_store', 'store', 'establishment']"
Amager Centret,55.66288960000001,12.6037242,"['shopping_mall', 'point_of_interest', 'establishment']"
Art De Coiffure,55.662658400000005,12.603559800000001,"['hair_care', 'health', 'point_of_interest', 'establishment']"
Bog & idé Amager Centret,55.662695299999996,12.604077499999999,"['book_store', 'point_of_interest', 'store', 'establishment']"
Moda Holding ApS,55.66261039999999,12.604073699999999,"['point_of_interest', 'establishment']"
